peliId|directorId|titol|durada|valoracio
91426|97202|Princess Yang Kwei Fei|98|6.7
6058|4501|The Patriot|90|4.2
31002|63937|Ticker|92|3.6
25472|94075|Merry Madagascar|30|6.3
7445|53334|Brothers|104|6.8
23269|47061|Portraits of Women|90|4.0
47466|1203292|The Fly|3|7.4
109175|20412|Summer of the Monkeys|101|5.7
153118|1100023|The Man Without a Shadow|9|8.5
18595|83281|Garage|85|6.5
53516|33223|Billy Blazes, Esq.|13|6.3
27258|61510|Home Movie|77|5.1
20764|91252|Sleep Dealer|90|6.0
25467|62644|Before I Self Destruct|79|4.7
161094|1023485|Hoop Reality|90|0.0
267523|1315253|Printed Rainbow|15|5.8
22881|54040|The Blind Side|129|7.2
93743|999620|Happiness|95|5.4
88276|1092209|Zorns Lemma|60|7.0
94466|46230|The Ceremony|123|7.3
99875|33166|The Italian Straw Hat|105|6.0
126863|930709|Tom, Tom, the Piper's Son|115|8.0
58435|227824|Hitler: A Film from Germany|442|7.6
1284|10847|Torrente 2: Mission in Marbella|99|6.3
19116|4755|Asylum|93|3.6
25716|17282|Crows Zero II|133|7.3
36106|100036|True Heart Susie|61|7.0
90041|936169|La Région Centrale|184|8.3
104776|2891|Ana-ta-han|92|7.8
8353|55335|Limite|120|5.8
22640|77086|Shrink|104|6.1
22949|68573|Old Dogs|88|5.2
36272|17247|Out of Reach|88|4.0
12404|564|Me and Orson Welles|114|6.6
23951|77656|Objectified|75|7.2
30238|550041|Earthlings|95|7.6
29406|105313|Trucker|90|6.8
34653|120615|A Single Man|101|7.3
14452|104831|Kill Switch|96|4.6
18472|104831|Driven To Kill|98|4.9
51284|113337|Morphine|110|6.2
7980|108|The Lovely Bones|136|6.6
22954|190|Invictus|134|7.0
2143|15488|Carla's Song|125|6.8
26171|64045|Everybody's Fine|99|6.5
32634|8500|Two Rode Together|109|6.1
4597|41671|Armored|88|5.5
31909|10051|Invaders from Mars|100|5.5
62131|29471|Link|103|5.9
20606|64108|Doghouse|89|6.0
139212|1110375|Recipes For Disaster|85|7.0
57654|931952|Munyurangabo|97|6.7
18175|124908|The Art of Travel|100|6.5
88067|41795|Cover-Up|90|4.3
30526|58040|Pentathlon|101|5.8
35867|12160|Days and Nights in the Forest|115|7.2
64414|28615|Sign of the Lion|103|7.1
83491|270361|My Friend Ivan Lapshin|100|7.0
56800|37302|Judex|104|6.6
38759|121256|The Saga of Gosta Berling|183|7.0
28392|14855|Moonrise|90|4.8
92432|15127|Sandra|105|7.2
45987|97202|Taira Clan Saga|108|7.3
55261|16544|Hidden Assassin|104|5.5
27719|24886|The Peacekeeper|98|4.3
42836|13899|Comradeship|93|6.8
101382|97202|Utamaro and His Five Women|94|6.0
47122|163412|Flaming Creatures|45|5.4
89785|50870|Yesterday Girl|88|7.3
129417|574846|The Childhood of Maxim Gorky|98|7.3
53161|32427|White Shadows in the South Seas|88|6.3
47046|69759|Blissfully Yours|126|6.3
82404|256841|Colossal Youth|155|7.3
128846|935136|Not Reconciled|55|7.3
63764|37770|Devil in the Flesh|110|5.3
148597|20640|King of the Children|107|7.0
46886|137660|Disco and Atomic War|80|5.3
129303|1065698|Pas de Deux|13|6.9
24438|18323|Did You Hear About the Morgans?|103|5.1
174598|28968|Snow White|63|4.0
60639|231428|Shaolin Kung-Fu Mystagogue|90|5.8
14704|77173|Donkey X|90|4.8
100122|563824|The Art of Dying|102|5.0
48496|83865|Tango|8|8.0
33052|99667|My Sister Eileen|96|6.5
140281|99667|She Wouldn't Say Yes|87|4.9
26032|84568|Make the Yuletide Gay|89|6.1
29697|93916|Faith Like Potatoes|97|6.0
16576|85530|Cheeni Kum|136|6.4
19197|84265|Mum & Dad|84|6.3
23947|90667|Nasty Old People|84|6.0
25968|47201|Veronika Decides to Die|103|5.8
61872|107395|Alice|240|6.3
32615|39996|The Offence|112|7.0
19995|2710|Avatar|162|7.2
10197|17633|Nine|112|5.1
9650|16214|Hard Luck|101|5.5
64481|5005|The Officers' Ward|135|6.9
10268|64534|You Are So Beautiful|97|6.4
22897|17698|It's Complicated|121|6.2
10528|956|Sherlock Holmes|128|7.0
25196|65167|Crazy Heart|112|6.8
13988|15361|The Art of War II: Betrayal|103|4.9
36811|52405|The Last Station|112|6.7
40054|24501|Too Shy to Try|88|5.8
23398|31024|Alvin and the Chipmunks: The Squeakquel|88|5.3
15772|78747|Guru|166|6.7
132397|1004602|After Death|46|6.4
38908|121608|Film Geek|78|5.9
42206|2725|In a Year with 13 Moons|124|7.0
26533|95723|The Fallen Sparrow|94|3.7
25137|37710|Beyond a Reasonable Doubt|105|5.5
22043|134918|The Profit|128|4.5
18898|15488|Looking for Eric|119|6.4
26123|21475|American Pie Presents: The Book of Love|93|5.1
40494|15378|Trapeze|105|6.4
27172|10601|There Was a Crooked Man...|126|6.9
49687|12329|Marriage Italian Style|102|7.8
51831|589674|The Minion|95|4.8
44808|92436|Sweepers|0|1.8
121379|2428|Lady Windermere's Fan|120|8.5
41886|1110611|Not Your Typical Bigfoot Movie|63|6.3
24050|114841|The Good Life|106|6.9
94803|49208|Variety|104|6.8
156015|73153|Out 1: Spectre|264|7.0
132392|936343|A Diary for Timothy|40|8.0
114790|26436|Under the Bridges|99|7.8
36293|78108|Bridge of Dragons|92|5.7
26129|48965|Storm Catcher|95|4.5
96107|29962|H.M. Pulham, Esq.|120|0.0
89647|1018093|Clash of the Wolves|74|5.0
27390|97618|Sorority Babes in the Slimeball Bowl-O-Rama|80|4.9
122163|48965|Jill Rips|94|4.0
352237|15206|Pronto|100|5.5
14159|35738|Aaja Nachle|146|6.0
25680|12804|The Friends of Eddie Coyle|102|7.6
36117|49687|Rocker|86|5.3
43876|37361|Mayerling|96|7.3
63215|130030|Toute une nuit|90|6.5
124994|97202|Flame of My Love|96|5.0
54051|1095442|The Song of Ceylon|38|5.0
80960|37461|Masquerade in Vienna|90|4.2
148536|574846|My Apprenticeship|100|5.0
64736|127123|Piter FM|85|5.4
23963|55189|Pontypool|93|6.6
35148|1072153|Playmobil: The Secret of Pirate Island|140|0.0
26465|131791|Big Pun: The Legacy|95|5.8
60489|16590|The Last Patrol|95|3.8
16204|21032|The Girl in the Park|109|6.1
23404|16644|Command Performance|93|4.9
20236|17208|Direct Contact|90|4.4
42564|11435|Land of the Pharaohs|105|6.0
65572|21808|Heart of Midnight|93|5.6
25190|37362|The Sun Also Rises|130|5.4
22327|61069|Youth in Revolt|87|5.9
28644|101399|The Milk of Sorrow|94|6.6
24458|91641|The Age of Stupid|92|6.2
13723|16644|Missionary Man|93|5.5
15791|147950|Diamond Dogs|94|4.1
28178|5306|Hachi: A Dog's Tale|93|7.7
291554|1709410|Twogether|120|0.0
149851|138204|Enid Is Sleeping|105|3.5
14773|77306|10 MPH|92|9.0
25195|26481|Leap Year|100|6.5
33613|76325|The Girl Who Kicked the Hornet's Nest|147|7.0
85126|73022|Hickey & Boggs|111|6.5
123772|5696|Mister Johnson|97|5.8
4286|15127|The Innocent|125|6.0
21575|17496|A Prophet|155|7.5
104320|101569|Man, Woman and Beast|100|4.0
4932|13294|A Guide for the Married Man|89|6.3
39023|121798|Dead Time|102|6.5
187401|17268|The Phantom Lover|100|6.8
25927|53120|Staten Island|96|6.4
14173|82566|Princess|90|6.2
28227|31654|Collapse|82|7.7
31875|64194|Last Resort|73|5.5
44085|1210055|The Yacoubian Building|161|6.8
58589|228118|Metal Gear Solid: Philanthropy|69|6.4
26820|33315|My One and Only|108|6.2
119905|932161|Birdsong|98|8.0
24271|18357|The Maiden Heist|91|5.8
52273|131319|Hidden Agenda|94|6.0
95140|64508|Detention|98|5.6
179066|32427|I Live My Life|97|1.3
37222|32919|The V.I.P.s|119|5.4
55197|95501|Flavor of Green Tea Over Rice|115|7.5
87065|17447|Louie Bluie|60|9.0
20551|1340740|Ernest Goes to School|89|3.7
28280|64508|Direct Action|97|4.1
26125|16644|The Defender|90|4.9
26765|4610|Mr. Warmth: The Don Rickles Project|89|6.1
5707|44950|Shooting War|88|5.3
323111|40575|Semper Fi|120|0.0
26961|19707|Puppet Master: The Legacy|72|2.1
1450|21931|Blood: The Last Vampire|91|5.1
101006|1002601|Liverpool|84|7.3
52429|145968|Theodora Goes Wild|94|6.3
81895|31900|MacGyver: Lost Treasure of Atlantis|93|5.6
148435|232313|Pekka ja Pätkä Suezilla|74|6.0
46335|73153|Don't Touch the Axe|137|5.5
18476|71329|Horsemen|90|5.5
15774|78751|Swades: We, the People|210|7.3
20107|85818|Bart Got a Room|80|5.9
12161|2332|Jerichow|93|6.3
164421|65843|A Matter of Dignity|112|5.0
101342|257772|The Spousals of God|150|8.8
41970|86290|The Last of England|87|6.1
89800|80107|Harmful Insect|92|7.0
21521|18897|Project A II|101|6.6
44027|6818|My Son, My Son, What Have Ye Done|91|6.0
143098|1091507|Fire-Eater|100|3.0
31175|5125|Soul Kitchen|99|7.0
22274|119356|Quiet Chaos|105|6.5
4579|18627|Heat|102|6.3
32097|10346|The Devil, Probably|93|7.0
13634|74878|One Way Passage|68|6.7
144089|1120483|The Actress, the Dollars and the Transylvanians|0|0.0
40229|68770|The House on Sorority Row|91|6.0
25676|70109|Rob-B-Hood|126|6.6
44941|12804|Year of the Comet|91|6.9
25205|20430|The Concert|119|6.9
14981|111459|Welcome To Macintosh|90|5.2
45699|73508|The Butterfly|85|6.9
17606|36693|The Other Man|90|5.1
25594|64211|Wrong Turn at Tahoe|91|6.3
25602|78108|Ninja|83|5.4
40660|124269|If You Love|121|7.5
101376|1024845|The Queen and I|90|5.0
49956|93911|The Long Day Closes|85|7.2
43844|38393|The Baker's Wife|133|7.9
15930|141227|Fighter|90|4.7
65642|148082|The Story of a Cheat|81|7.6
86303|543652|Subarnarekha|143|7.7
63771|37770|Douce|90|8.0
52229|4109|Kid Galahad|102|7.0
13855|1296119|The Chaser|125|7.7
21153|436423|Flock of Dodos: The Evolution-Intelligent Design Circus|84|5.6
83994|38883|My Sex Life... or How I Got Into an Argument|178|5.8
5761|40863|Hannah Takes the Stairs|83|5.6
57978|65452|Meantime|102|6.8
23999|65452|Abigail's Party|101|7.4
42720|46230|Violence at Noon|99|5.3
17911|65242|Mega Shark vs Giant Octopus|90|3.7
32559|480666|Mall Girls|77|5.4
253476|1055007|Landscape No. 2|90|5.0
69061|83961|Dr. Otto and the Riddle of the Gloom Beam|97|6.0
13382|144977|Rudolph, the Red-Nosed Reindeer|52|6.9
13358|80523|A Dennis the Menace Christmas|83|4.8
33511|1137903|Nowhere Boy|98|7.2
27182|97162|Note by Note: The Making of Steinway L1037|81|7.3
29110|102967|Garbage Warrior|86|8.0
23410|90108|The Thaw|90|5.1
266740|1076268|The Living Room of the Nation|75|4.8
22164|58037|Blood and Bone|93|6.6
15255|78108|Undisputed II: Last Man Standing|93|6.8
71885|72258|Motocrossed|110|4.4
20453|85675|3 Idiots|170|7.8
108573|1025547|Svampe|79|0.0
16095|79322|Troubled Water|115|7.2
4253|35784|Hum Tum|142|6.1
43346|107454|Genevieve|86|6.3
40083|3636|Sometimes a Great Notion|114|7.0
61864|11195|Out of It|100|6.6
59390|125543|Running Mates|92|5.5
22894|116357|Legion|100|5.2
15807|11435|Air Force|124|6.3
85507|143561|Coquette|76|5.4
72241|8636|Unconquered|146|5.1
22404|68|Man Hunt|105|6.8
27567|98251|The Maid|115|6.8
147692|1126277|The Oil, the Baby and the Transylvanians|104|0.0
41787|10702|Defenseless|104|5.7
106482|1196433|Pyrates|91|0.0
26752|587444|Silent Wedding|87|7.0
48609|1927|A Fine Mess|90|3.4
160266|83173|Rahtree: Flower of the Night|109|5.7
21033|92177|Beautiful|97|4.6
23988|73833|Stan Helsing|90|4.1
186129|236376|Forgiven|75|0.0
51120|1242904|Peter Pan|100|7.3
21453|56339|Wicked City|82|7.1
5153|41611|Cabiria|148|6.8
17836|4109|Virginia City|121|5.4
51429|86246|Female Yakuza Tale|86|6.6
32130|32134|Together Again|93|6.5
126083|108987|If You Could Only Cook|72|6.8
13522|75043|Arn: The Kingdom at Road's End|128|6.1
47370|85309|Japan's Longest Day|157|6.8
31156|107699|Dante's Hell Animated|35|8.0
84104|236380|Shriek of the Mutilated|86|5.3
27569|56717|Extraordinary Measures|105|6.0
120109|21311|Too Many Husbands|81|7.2
8349|55322|The Red Baron|120|6.4
75877|237350|The Holy Innocents|107|7.6
43891|2891|Crime and Punishment|88|5.9
33295|1176015|More Than a Game|105|7.2
29501|104025|Falling Up|98|5.2
16453|91610|Zach Galifianakis: Live at the Purple Onion|61|7.3
13477|16837|When in Rome|91|5.7
12201|10702|Edge of Darkness|117|6.2
47554|231550|Ethan Mao|87|3.7
33395|120757|Charlie Chan in Shanghai|71|7.0
2974|2991|The Hands of Orlac|113|6.9
94706|37833|The Quince Tree Sun|138|6.2
26466|41041|Triangle|99|6.9
49807|573606|The Perfect Circle|110|6.9
99749|15175|Rampage|97|6.5
79509|19266|The Ambulance|91|6.0
46623|40199|Cimarron|147|5.2
52863|97774|Dangerous|79|6.8
92283|119784|I Never Sang for My Father|92|6.4
42137|142714|Space Pirate Captain Harlock: Arcadia of My Youth|130|6.7
40724|134306|Anne of Green Gables: The Sequel|230|8.0
33159|110266|The Donner Party|95|5.0
26137|94749|Electric Shadows|93|6.4
71825|73194|Mistress|110|5.7
103201|67753|Extreme Justice|96|6.3
98246|107762|The Sun|110|6.6
33630|18738|Vivacious Lady|90|6.0
51675|130145|Escape from Suburbia: Beyond the American Dream|95|6.0
33602|8843|Temple Grandin|108|7.7
12169|71506|The First Day of the Rest of Your Life|114|7.5
252407|18969|Me and Him|93|0.0
43333|33064|Désirée|110|7.2
42212|55273|Thank God It's Friday|89|4.6
33728|73256|Captain Newman, M.D.|126|5.3
27989|57854|Serious Moonlight|84|5.2
25983|101542|The House of the Devil|95|6.0
271677|1284967|The Hero: Love Story of a Spy|160|5.0
24469|71082|Fish Tank|123|6.9
11518|35771|Love Stories|216|6.9
7344|52542|Absurdistan|87|6.4
4887|40025|Takva: A Man's Fear of God|96|7.7
51022|213379|The Wounds|103|7.2
18670|548474|Legend of the Red Dragon|95|6.3
25293|56983|The Hound of the Baskervilles|90|6.4
59013|56983|The Royal Scandal|120|5.3
32856|1201|Valentine's Day|125|5.7
7978|4945|The Wolfman|102|5.5
11324|1032|Shutter Island|138|7.8
90052|56983|The Sign of Four|90|6.0
81382|56983|The Case of the Whitechapel Vampire|90|3.8
8898|56208|The Headless Woman|87|5.8
183946|1167115|Yellow|90|0.0
17334|61848|The Other End of the Line|106|6.1
26715|102402|Bitch Slap|109|4.5
19311|84448|$9.99|78|6.0
38448|17016|Ondine|111|6.5
45988|152183|1066: The Battle for Middle Earth|148|0.0
20047|40282|The Steam Experiment|90|3.7
55522|109891|Letters to Father Jacob|74|6.8
81399|28615|The Bakery Girl of Monceau|23|6.4
13949|84737|Persuasion|93|7.1
24253|76325|The Girl Who Played with Fire|129|6.9
15324|1150487|Steal This Film|32|5.0
32657|10965|Percy Jackson & the Olympians: The Lightning Thief|118|6.0
23742|19303|Cop Out|107|5.3
36457|32765|Mademoiselle|105|7.3
27561|60962|Trailer Park Boys: Countdown to Liquor Day|101|7.0
11439|3556|The Ghost Writer|128|6.7
42586|1927|Darling Lili|107|4.9
32868|109745|The Vicious Kind|92|6.4
30298|4081|The Secret of Santa Vittoria|139|6.1
23172|13581|The Spy Next Door|94|5.5
30128|36187|I Hope They Serve Beer in Hell|106|5.7
29381|31497|Caged|96|6.7
42295|37360|The House on 92nd Street|88|5.2
41894|7671|Blood Done Sign My Name|0|6.0
67736|25161|Thérèse Raquin|102|6.3
25950|52968|Mysterious Island|172|4.9
32124|108926|Dare|100|5.6
26428|19840|Agora|127|6.9
56931|21869|Tom Thumb|98|6.2
12273|85801|Singh Is Kinng|135|5.3
22805|89395|Motherhood|90|4.8
79519|588044|Shades of Ray|87|6.5
20083|240150|Shinjuku Incident|119|6.7
29388|103699|High Life|80|6.1
15357|78146|District 13: Ultimatum|101|6.0
22166|227212|Fast Lane|117|4.2
120280|232313|Pekka ja Pätkä puistotäteinä|64|4.0
19962|18308|Mike Bassett: England Manager|89|7.2
29427|52609|The Crazies|101|6.2
22971|5306|Dear John|115|6.6
45576|423584|Last Train Home|85|6.8
23023|15045|Tooth Fairy|101|5.2
29785|93911|Of Time and the City|74|7.4
63195|95568|La Commune (Paris, 1871)|345|6.1
20871|96423|Gentlemen of Fortune|88|7.4
14235|78626|Eden Log|98|4.8
71370|562674|Trap|84|5.0
25967|124635|Isolation|95|5.6
32092|108835|Under the Bombs|98|7.0
28739|101542|Cabin Fever 2: Spring Fever|87|4.4
17473|81916|The Room|99|4.3
200664|91730|Killer Bean 2: The Party|7|0.0
224642|222298|The Scarlet Dove|86|7.0
117499|222316|Asphalt Lambs|78|7.0
26022|35736|My Name Is Khan|145|7.7
12155|510|Alice in Wonderland|108|6.4
22972|25598|Green Zone|115|6.4
119819|14643|The Call of the Wild|81|6.0
29182|103150|44 Inch Chest|95|6.0
17277|40199|The Fall of the Roman Empire|188|6.0
26389|35453|From Paris with Love|92|6.2
61880|40199|Strategic Air Command|112|6.1
31515|32327|The Boy Friend|137|6.7
20618|54590|Road Trip: Beer Pong|96|5.3
23488|56710|Dorian Gray|112|5.8
26771|68687|That Sinking Feeling|93|6.9
43012|18669|Taras Bulba|122|6.5
27583|5656|Greenberg|107|6.0
6883|51373|Two-Minute Warning|115|6.3
26390|20907|Brooklyn's Finest|133|6.2
34016|111686|She's Out of My League|104|5.9
25941|94918|Harry Brown|103|6.7
34195|122841|The Dead Outside|86|3.5
20471|57633|The Mysteries of Pittsburgh|95|3.6
18514|145359|Never Forever|90|5.1
23169|16834|Remember Me|113|6.9
18704|127531|Failan|115|7.0
12718|51917|Teenage Caveman|90|3.4
15360|107331|The Night Stalker|74|7.1
85521|227525|The Cool World|105|4.3
36233|16214|Posse|111|5.3
16763|65420|Joy Ride 2: Dead Ahead|91|5.2
16350|72611|Vinyan|96|4.6
15846|78806|The Burrowers|96|5.4
14765|52342|The Last Deadly Mission|125|6.1
44363|70890|Frozen|93|5.9
94182|67426|Torrid Zone|88|8.0
34592|115627|ZMD: Zombies of Mass Destruction|92|4.7
26430|93019|The Carter|75|6.9
59719|1300349|Lupin the Third: Sweet Lost Night|91|5.7
30903|21227|Blade of the Ripper|98|7.7
26623|62020|Generation X|87|4.0
55412|222316|Girl of Finland|90|8.0
48145|6648|The Devil's Eye|87|6.4
29426|14999|Survival of the Dead|90|4.7
217632|1063379|The Way You Wanted Me|102|7.0
195204|222316|Skin, Skin|89|4.5
34335|112289|Nine Dead|98|5.1
16239|80172|Will Ferrell: You're Welcome America - A Final Night with George W. Bush|90|6.6
80196|21305|Invisible Stripes|81|6.5
31299|93560|Little Ashes|112|6.1
34563|51866|Our Family Wedding|103|5.7
27573|17167|The Bounty Hunter|110|5.6
32678|111415|Dead Man Running|92|6.2
12834|1462|Leaves of Grass|104|5.9
31723|19656|Women in Trouble|92|5.2
24225|91388|Afghan Star|87|6.6
49508|51677|I Was a Communist for the FBI|83|4.5
26558|28283|Combat Shock|92|6.4
15483|4955|The Card Player|103|4.7
31678|94180|The Hollywood Revue of 1929|116|4.6
45921|91659|Haunted Echoes|97|4.3
5753|45343|Deadly Prey|88|5.5
43495|142297|The Seventh Veil|94|5.2
24973|4109|The Egyptian|139|6.0
42342|50765|The Egg and I|108|7.1
168171|129552|Brass Monkey|90|5.5
80595|196435|The Frightened City|97|6.5
66953|97083|Who Are You, Polly Maggoo?|101|7.8
16436|113500|North Face|126|7.4
31867|114404|Repo Men|111|6.2
42451|16544|The Apprenticeship of Duddy Kravitz|120|6.6
43138|3632|The Brothers Karamazov|145|6.8
4933|5401|The Buccaneer|119|5.8
264241|1063379|Restless Blood|91|5.0
28355|54559|Case 39|109|6.1
64104|1387146|After Last Season|93|2.0
20027|53671|Delhi-6|138|5.6
19616|85048|New York|153|6.3
34423|56251|The Slammin' Salmon|90|6.3
69872|21227|Your Vice is a Locked Room and Only I Have the Key|96|6.5
20216|224512|Cookers|96|6.0
23048|3227|Hot Tub Time Machine|101|5.9
28211|56205|Chloe|96|5.9
30779|23799|Blackwoods|90|2.1
89199|18627|Trash|110|4.8
19152|84200|Zift|92|5.2
38687|84034|Flesh and the Devil|112|7.9
30018|21684|Mother|128|7.6
22582|78615|Tom and Jerry: The Movie|84|5.6
37181|229931|About Elly|119|7.3
45035|126809|King and the Clown|119|6.9
24874|92779|Dark Mirror|86|4.5
51330|143948|You're a Good Man, Charlie Brown|49|5.9
28510|62941|Universal Soldier: Regeneration|97|5.2
11763|71088|Bunty Aur Babli|162|6.4
33421|25165|The Pearl of Death|69|6.9
21467|56570|The Bone Man|117|7.4
24499|131770|Scar|90|5.2
20825|54645|I Hate Valentine's Day|98|5.0
16190|112206|Žižek!|71|6.3
109572|1046842|Lupin the Third: Episode 0: First Contact|90|5.9
25053|25645|Air Doll|125|6.6
104607|71522|Main Street|99|7.9
10469|56570|Come, Sweet Death|107|7.4
11122|68892|India|90|8.4
27936|2419|Micmacs|100|6.8
18823|18865|Clash of the Titans|106|5.6
196328|1176421|Rockabilly Vampire|90|4.0
213845|543714|Miss Météo|0|6.0
15382|78185|White Mane|47|6.4
31196|107765|Growth|90|5.1
18352|83998|The Cremator|95|8.0
34769|55587|Defendor|101|6.5
39830|123512|Bass Ackwards|103|4.9
132744|942889|One 2 Ka 4|178|5.3
161179|932629|Shakti: The Power|170|5.0
35939|116607|Glorious 39|129|5.3
23483|957|Kick-Ass|117|7.1
16686|93595|Varg Veum - Bitter Flowers|90|5.8
15973|77965|Varg Veum - Fallen Angels|95|6.9
4252|35805|Chalte Chalte|167|6.2
16759|7832|Five Minutes of Heaven|89|6.6
43008|76981|The Hanging Tree|107|5.8
184741|21305|Cain and Mabel|90|8.0
57124|114629|Swastika|113|5.2
93519|1032103|Karan Arjun|175|6.6
35056|17825|Date Night|97|5.9
47090|27991|The Pit and the Pendulum|97|5.7
24429|15175|The Brink's Job|104|6.4
36419|129715|After.Life|104|5.4
22419|134615|Camille|94|6.1
43327|33064|The Virgin Queen|92|7.8
76568|19093|The Sheepman|85|6.0
22488|60438|Love's Abiding Joy|87|5.8
35207|1219521|Terry Fator: Live from Las Vegas|71|3.0
42669|9054|Five Star Final|89|4.2
18273|212408|Downloading Nancy|102|5.2
37223|117120|Oneechanbara The Movie|85|5.1
39459|21305|The Oklahoma Kid|85|5.7
35689|114596|Don McKay|87|5.4
166375|1496769|Taqwacore: The Birth of Punk Islam|80|6.0
34784|64278|Grim Reaper|82|2.0
8980|56470|Mortadelo & Filemon: The Big Adventure|88|5.4
11801|4387|Angel|134|5.3
25572|77257|American Drug War: The Last White Hope|118|5.8
34583|109534|The Final|93|5.6
11761|71046|Peacock|90|5.9
22943|89518|Tillie's Punctured Romance|82|6.6
27586|98521|The Runaways|106|6.3
15323|1489746|Steal This Film II|44|6.3
1568|14597|Carne|38|7.0
48688|5970|Pigsty|99|7.4
33226|30309|Rembrandt's J'Accuse...!|86|8.5
96010|125282|The Way I Spent the End of the World|106|5.8
27179|31764|It! The Terror from Beyond Space|69|6.2
11303|68976|Deep in the Woods|90|3.3
