peliId|directorId|titol|durada|valoracio
241239|556172|A Most Violent Year|125|6.5
228970|69371|Wild|115|7.0
59940|22140|Zebra Lounge|93|4.1
68750|22140|Rapid Fire|90|5.5
24486|91666|Jack the Ripper|182|6.6
28791|69331|Brutal|91|2.4
15056|52968|The Curse of King Tut's Tomb|170|3.7
2699|27146|Titanic|173|6.3
253290|1288774|Butterfly Girl|77|0.0
174678|120669|Mr. Jones|90|4.6
284296|2632|Top Five|102|6.3
308571|84074|Bill Burr: I'm Sorry You Feel That Way|80|7.6
311021|1090613|The Uncommon Making of Petulia|14|0.0
246213|1065698|Fiddle-de-dee|3|4.5
127817|1065698|Blinkity Blank|5|6.1
210126|1065698|Mail Early for Xmas|2|4.5
132038|1065698|Boogie-Doodle|4|6.8
94818|30058|The Aggression Scale|85|6.1
162755|1065698|Blackbird|4|5.5
223243|1065698|A Phantasy|8|6.6
51406|1065698|Neighbours|8|7.8
214948|1065698|New York Lightboard Record|9|0.0
215061|1065698|Synchromy|7|6.8
255496|1108581|And Then There Was You|99|0.0
40210|39779|Straight on Till Morning|96|6.5
266044|19896|Amour fou|96|6.2
190469|231866|Redirected|99|5.7
294308|81082|Don't Blink|92|4.7
292063|198375|Raiders from Beneath the Sea|73|0.0
61086|25141|The Wild Bunch: An Album in Montage|35|0.0
87093|510|Big Eyes|105|6.8
205349|56742|I due Pompieri|0|3.0
224141|17633|Into the Woods|125|5.6
61925|56742|The Cop in Blue Jeans|95|6.8
52914|56742|Squadra antifurto|101|7.2
50758|56742|Squadra antitruffa|0|7.1
52913|56742|Little Italy|0|7.2
52238|56742|Squadra antigangsters|0|5.1
62715|56742|Assassination on the Tiber|98|6.5
127760|56742|Uno contro l'altro praticamente amici|0|7.2
46001|56742|Delitto al ristorante cinese|0|5.8
58083|56742|The Haunted House|95|5.3
52113|56742|Delitto sull'autostrada|0|6.9
11613|56742|Thieves and Robbers|101|6.1
53342|56742|Delitto al Blue Gay|0|4.7
9807|56742|Aladdin|95|5.4
82083|56742|Rimini, Rimini: A Year Later|110|3.7
17681|88623|Scooby-Doo! and the Witch's Ghost|70|7.2
243684|52443|Men, Women & Children|116|6.4
257563|1065698|Narcissus|22|5.0
125150|1079305|Galician Caress (of Clay)|23|6.7
106196|1079305|Water-mirror of Granada|21|7.1
24179|147001|Momo|75|7.3
177043|15378|Flap|106|0.0
207703|957|Kingsman: The Secret Service|130|7.6
242555|1212571|Holidaze|88|4.9
85336|73383|Madonna's Pig|100|2.0
40387|54451|Night Watch|99|6.2
191489|84074|Bill Burr: You People Are All The Same|68|7.9
181533|17825|Night at the Museum: Secret of the Tomb|97|6.1
293380|89157|The Nativity|98|0.0
174309|588736|Teenage|80|7.3
125154|1079305|Fire in Castilla (Tactilvision from the Moor of the Fright)|20|7.6
122348|1076027|Lunch Break|83|10.0
51239|108888|Paradox|82|4.0
222216|931778|Special ID|98|5.1
180951|68774|Summer in February|101|5.6
46127|64171|Sorority Wars|95|6.0
19444|101930|Bad Karma|36|0.0
42309|941438|Fear Island|95|5.1
67753|38393|Heartbeat|160|4.8
132936|1096336|Wheelmen|93|0.0
81116|8823|Big Brown Eyes|77|5.2
274985|1328747|How Hitler Lost the War|67|0.0
212503|583517|King Ordinary|97|6.0
261820|985904|Goodbye to All That|87|5.0
120605|18500|The Punisher: Dirty Laundry|10|7.3
259018|60046|Behaving Badly|92|4.9
175555|80602|A Madea Christmas|100|7.0
277368|64575|Nicholas on Holiday|97|5.2
145162|35325|The Walking Stick|96|10.0
13759|139864|The Nutcracker Prince|75|6.3
129062|100053|Bullets Don't Argue|89|6.0
241432|122029|Days and Nights|92|4.1
44936|131786|Don't Go In the Woods|82|4.2
18755|83534|Pigs|85|4.3
53527|89914|Professor Beware|95|5.5
90932|78053|Listen, Darling|75|0.0
182099|1085841|21-87|9|7.9
141058|583599|A Viking Saga: The Darkest Day|82|3.5
110323|18209|Thérèse|110|5.2
51090|55379|With Love... from the Age of Reason|89|5.1
14669|77134|Yonkers Joe|101|4.0
212606|79322|A Thousand Times Good Night|111|7.0
60119|16730|Second Skin|95|4.0
215538|145797|The Love Machine|108|3.5
65821|116607|The Lost Prince|180|4.8
52622|129433|Total Western|105|5.9
51017|80602|Madea's Big Happy Family|106|6.7
81393|64171|12 Dates of Christmas|89|5.6
62836|25873|The Kennedys|0|6.0
302118|52542|Quatsch und die Nasenbärbande|0|5.0
33582|110948|Teenage Dirtbag|106|6.5
145186|92591|12 Wishes of Christmas|87|5.8
158828|1149096|An American Hippie in Israel|95|5.5
243856|63937|Blast|105|3.8
32113|40940|Carry On Teacher|86|6.9
21240|40940|Carry On Constable|86|6.4
38503|115362|Christina's House|90|4.1
94674|135335|The Arrival of Joachim Stiller|120|7.5
71841|63937|Dangerously Close|95|4.8
131944|4109|Daughters Courageous|107|6.0
280495|63937|Deceit|92|0.0
18969|43439|Demon Hunter|78|5.1
168885|1026369|Demon Hunter|90|3.0
123868|1744|Destination Gobi|90|5.7
88253|63937|Down Twisted|88|1.0
51416|111462|Escape from Crime|51|0.0
30102|18574|Escape in the Fog|65|3.0
36294|150748|Evasive Action|91|5.0
11612|56033|Even Angels Eat Beans|118|6.2
114285|1075101|Everybody Has a Plan|117|4.8
52228|29808|Ex-Lady|67|5.6
225898|247612|Exit to Hell|81|4.5
63727|126768|Exorcismus|98|5.3
149600|1128865|Eye of the Hurricane|104|0.0
40474|22467|Eyeball|91|6.0
199155|19708|Face of Fire|79|6.8
131903|152190|Face The Music|90|5.2
92286|992840|Falling Awake|110|8.0
250114|236539|Nick Offerman: American Ham|78|6.8
280000|1336766|Lemon Tree Passage|84|4.4
47365|138738|Stormheart|95|3.7
68737|130938|Seventh Son|102|5.2
64264|58728|Gloss|118|3.6
149170|58728|A Nest of Gentry|111|5.5
91261|58728|The Story of Asya Klyachina|99|3.9
19338|15663|Out of the Ashes|113|3.8
37529|18384|The Prophecy: Forsaken|75|3.9
266080|138006|National Gallery|180|7.3
214761|138699|The 7th Floor|0|5.8
278334|586734|Heatstroke|92|5.2
176079|934032|The Wait|96|4.6
73661|7319|Munger Road|85|4.4
136741|236013|Myn Bala: Warriors of the Steppe|133|6.6
78093|87160|Alyce Kills|90|5.8
33990|146215|Little Witches|90|4.4
57008|136096|Alice in Murderland|90|2.2
101791|1091549|Elfie Hopkins|85|5.5
99194|66224|The Evictors|92|6.5
82492|1055199|On the Ice|96|7.0
16825|21227|The Case of the Scorpion's Tail|90|7.0
240906|142960|Let It Snow|0|5.3
16412|80523|Chasing Christmas|81|5.0
115084|98132|Piranhaconda|90|3.8
298533|1216438|Corner Gas: The Movie|90|5.6
41897|56033|Charleston|111|0.5
280509|112833|Common|90|6.4
79376|38072|Woman of Antwerp|95|6.0
43281|129433|Love Without Pity|84|8.0
84193|1037308|Ethel|97|0.0
99946|143561|Exit Smiling|77|8.5
201018|6012|Fanny|102|6.3
241804|13284|Fearless Fagan|79|10.0
43968|70862|Fiesta|104|4.0
39342|103208|Fight for Your Life|82|5.7
86209|16294|Fighting Mad|90|5.5
211085|666935|Filthy Gorgeous: The Bob Guccione Story|96|5.8
21176|55152|Final|111|6.0
144595|54874|Family Way|132|6.4
25797|94208|Miss Minoes|86|6.5
28535|101104|Crazy for Christmas|90|5.0
129579|21227|Arizona Colt Returns|0|0.0
121342|21227|Giovannona Long-Thigh|94|5.7
58080|21227|The Violent Professionals|104|6.0
105860|21227|Gambling City|101|0.0
75754|21227|Silent Action|98|0.0
80067|21227|The Suspicious Death of a Minor|100|6.5
19946|21227|A Man Called Blade|96|7.0
39973|21227|The Mountain of the Cannibal God|99|5.7
27905|21227|Island of the Fishmen|93|6.6
67219|21227|The Great Alligator|89|2.7
43548|21227|Don't Play with Tigers|148|5.3
64666|21227|The Scorpion with Two Tails|94|3.5
82341|21227|Acapulco, prima spiaggia... a sinistra|0|7.8
67221|21227|Hands of Steel|94|4.9
84729|21227|Casablanca Express|90|4.0
275239|21227|The Fishmen and Their Queen|94|0.0
48805|21227|L'allenatore nel pallone 2|108|4.1
272165|6558|Solomon Northup's Odyssey|0|0.0
101125|17812|Class of '61|95|0.0
75136|96372|Sharpe's Gold|101|6.9
75137|96372|Sharpe's Battle|100|7.0
75138|96372|Sharpe's Sword|101|7.0
69787|96372|Sharpe's Eagle|98|6.0
153936|68732|Back to School with Franklin|47|10.0
300706|35595|Let's Kill Ward's Wife|81|5.5
64998|99436|The Magnificent Trio|103|6.8
227359|92436|Force of Execution|98|5.1
208637|85456|Kaksparsh|147|8.0
286532|1220517|A Merry Friggin' Christmas|88|4.7
271185|54781|Ask Me Anything|100|5.5
63340|88148|Three the Hard Way|89|6.6
70984|58809|Silent Night, Deadly Night 5: The Toy Maker|90|5.1
13383|1028011|Santa Claus|94|1.6
96921|129433|In the Eyes of the World|95|6.5
111022|550104|Fame High|101|6.0
85654|132200|Fire with Fire|103|4.4
30305|146512|Fireball|94|4.6
190165|14860|First a Girl|94|6.5
15888|56097|Fishtales|94|4.0
33730|67451|Fitzwilly|102|5.7
135047|19656|Hotel Noir|97|5.6
266031|1002601|Jauja|108|7.0
287486|88857|The Grump|104|7.6
287301|1396219|Summertime|90|4.6
289183|1357749|Boy Upside Down|94|7.0
137614|585035|The Forest|98|6.3
293491|222478|Raspberry Boat Refugee|93|6.0
239498|30477|Girl, Positive|0|4.3
82967|937311|Beauty Day|92|6.6
92321|992866|Hotarubi no Mori e|45|8.0
196867|82511|Annie|119|6.0
297222|85675|PK|153|7.7
126927|7505|The Devil's Widow|106|6.0
283712|1346242|Boats|6|3.5
224903|238822|Final: The Rapture|90|4.6
296626|79392|Finders Keepers|85|4.6
42996|7506|Five Weeks in a Balloon|101|6.2
130064|129422|Flesh and Blood|74|0.0
64091|108738|Flesh Wounds|80|3.0
84100|14855|Flirtation Walk|97|2.5
48854|1135290|Sansa|116|5.0
116977|43518|Foodfight!|87|2.3
81878|105801|Forbidden|87|7.0
27399|11593|Forbidden|85|6.3
17806|82394|Forever Lulu|95|5.1
95060|12327|Fort Massacre|80|5.3
272663|130325|Fort Vengeance|75|0.0
72474|78053|Fort Worth|80|0.0
51175|3774|Shaka Zulu: The Last Great Warrior|179|5.3
106821|108987|Four Jills in a Jeep|89|7.0
124115|4109|Four Wives|99|0.0
29365|95723|Framed|82|6.3
98010|4109|Francis of Assisi|105|6.2
42706|95135|Frank & Jesse|105|6.7
29628|83198|Get Crazy|92|8.4
186845|93828|Symphony of the Soil|104|10.0
252529|90|Another Me|86|4.7
173732|1156445|Bang Bang|80|7.5
31821|23630|Now You Know|102|5.7
288581|1356464|Rocks in my Pockets|88|9.4
307127|1791780|Daughters of Dolma|67|0.0
43635|129697|My Rainy Days|119|6.9
266040|32501|Bird People|128|5.2
153854|1134669|It Felt Like Love|82|5.4
251959|1156445|Eye for an Eye|20|5.0
253065|1294471|Miss Granny|124|7.0
125891|550754|Intermezzo|93|5.5
46616|74878|Joy of Living|91|6.0
244049|1130914|Drishyam|160|8.1
149854|1132166|Gloriously Wasted|85|5.2
21605|18357|Thunderpants|83|4.6
28763|29662|Island of Terror|89|5.5
135832|16886|Moon Man|95|6.8
75298|125340|The Fountain|100|4.5
19365|130238|Foreign Exchange|85|3.7
209293|227238|Louis Cyr : The Strongest Man in the World|130|6.0
59439|229378|Natural Selection|90|6.0
276908|1331163|Comet|91|6.8
42811|122969|Free and Easy|92|4.3
240881|1279216|Free Ride|86|5.4
274478|150748|Freedom Strike|93|4.8
56539|107065|Friday Foster|90|5.8
106136|1020083|From Above|112|0.5
49391|10747|From Time to Time|95|6.2
162059|4109|Front Page Woman|82|6.8
16365|15521|Futuresport|91|4.5
152986|81165|Gambling Lady|66|4.8
54165|188517|A Summer in St. Tropez|59|5.8
105404|39996|Garbo Talks|103|6.2
26728|87130|Garfield's Fun Fest|79|5.1
19993|80172|George Lopez: America's Mexican|65|10.0
133704|58868|George Lopez: It's Not Me, It's You|56|6.3
28630|80172|George Lopez: Tall, Dark & Chicano|90|4.3
37238|55692|Geronimo|101|4.1
31609|11159|Cheech & Chong Get Out of My Room|53|5.2
94568|106805|Get Yourself a College Girl|87|0.0
50392|44955|Ghost Son|78|3.5
303542|55916|The Invisible Boy|0|6.0
198184|82194|Chappie|120|6.6
130925|1092247|Partysaurus Rex|7|7.4
141423|1122954|The Legend of Mor'du|6|5.9
256835|137262|Toy Story That Time Forgot|22|6.8
241930|1121480|Implanted|88|4.3
42012|35452|No Retreat, No Surrender 2: Raging Thunder|104|5.2
128946|1065643|Lille Fridolf Och Jag|0|6.0
42759|35318|The Call of the Wild|100|6.8
39485|35318|Hotel Sahara|96|7.0
36339|35318|Double Confession|80|6.3
252746|35318|Three Men in a Boat|84|6.5
73027|35318|Across the Bridge|103|5.3
121611|35318|The Biggest Bundle of Them All|108|9.5
268536|16294|A Master Builder|130|6.2
253454|71640|The Snow White Murder Case|126|6.1
232175|112340|Gimme Shelter|101|6.4
18682|68682|Girl Happy|96|5.8
95997|15521|Big Shot: Confessions of a Campus Bookie|88|5.3
61038|232216|Go for It!|105|4.6
33709|8823|Going Hollywood|78|4.0
130452|34751|Gold Diggers in Paris|97|5.0
69878|557383|Harvest|103|5.0
111317|51677|Zenobia|73|2.5
150247|111172|Zebra in the Kitchen|92|5.0
222370|139280|Jim Breuer: And Laughter for All|58|0.0
127150|1357836|How to Eat Your Watermelon in White Company (and Enjoy It)|0|0.0
207871|119310|Savannah|101|5.9
209686|1044881|3 Simoa|90|0.0
285700|229351|The Fool|116|8.1
226227|202212|The Disappeared|96|5.0
199291|1018522|The Dark Matter of Love|93|6.5
125034|1080869|Out Of The Clear Blue Sky|107|7.5
121727|52094|The Call of the Wild|94|0.0
260346|75035|Taken 3|109|6.1
201088|638|Blackhat|133|5.1
188984|1170415|Tiger Eyes|92|5.5
147903|20370|Santa Fe|88|5.8
259912|14501|Memed My Hawk|110|5.0
197737|82413|Let Freedom Ring|87|6.0
213603|1290174|Home of the Brave|75|0.0
144610|131955|City Cops|100|7.5
36463|82751|Miami Exposé|73|5.0
315360|146954|Beck 27 - Rum 302|95|6.4
72240|63550|Odd Girl Out|120|5.0
126644|228729|By the Law|80|7.5
73198|1056130|Queen Sized|87|3.6
71886|38692|Tru Confessions|112|5.7
127808|20412|All The Fine Young Cannibals|112|4.5
315057|1113222|Headfirst|94|6.0
315044|1116302|Eila, Rampe ja Likka|93|5.3
216736|32375|Lady Liberty|97|0.0
38898|40615|Night Train|93|6.3
193348|1062920|Jump|104|7.0
278329|1479394|Korso|83|5.4
294652|1299642|Son of a Gun|108|6.1
284793|10092|The Land|0|0.0
38267|10146|War-Gods of the Deep|84|4.8
66969|35216|That Naughty Girl|86|5.0
92251|3582|The Vixen|86|6.1
48714|1032|The Big Shave|6|6.9
48717|1032|What's a Nice Girl Like You Doing in a Place Like This?|9|6.1
87101|47005|Terminator Genisys|126|5.8
71456|63709|Bad Day on the Block|88|5.4
118943|100036|Those Awful Hats|2|6.1
26621|80172|Robin Williams: Weapons of Self Destruction|90|7.5
66965|35216|Come Dance with Me!|91|6.3
75874|147113|Patton Oswalt: Finest Hour|59|8.0
27317|147113|Patton Oswalt: My Weakness Is Strong|63|7.7
92452|147113|Patton Oswalt: Werewolves and Lollipops|54|6.9
191120|139280|Kevin Nealon: Whelmed, But Not Overly|0|5.5
78531|227966|One Bright Shining Moment|123|0.0
288158|212240|The Woman in Black 2: Angel of Death|90|5.0
68352|1083454|Sherlock Holmes: The Hound of the Baskervilles|105|6.6
126432|125690|Scattered Clouds|108|7.6
203534|60074|Dealin' with Idiots|86|5.0
20177|93032|Super Capers|98|2.5
62934|115611|Fight for Your Right Revisited|30|6.7
84209|37710|Busting|92|7.7
116723|1064952|Comes a Bright Day|91|5.4
3057|95329|Frankenstein|115|6.0
125458|95329|North and South, Book II|0|6.7
199591|52629|Penthouse North|90|5.5
24023|92410|Johan Falk: GSI - Gruppen för särskilda insatser|113|7.2
24026|92410|Johan Falk: Vapenbröder|93|6.6
11752|19912|Cheeky Girls|97|5.5
142563|1117498|Fresh Guacamole|2|7.6
157301|1138629|Adam and Dog|16|6.8
9755|58912|Bloodsuckers|99|4.4
123634|1078398|Poolside|15|9.0
8767|11201|Stuntwoman|100|5.8
43629|525|Doodlebug|3|6.6
187156|448930|Jean-Luc Cinema Godard|24|0.0
241287|1276383|Tropico|27|8.4
774|1868|Workers Leaving the Lumière Factory|1|6.2
163250|936584|A Night at the Movies: The Horrors of Stephen King|58|7.7
261207|936584|A Night at the Movies: The Suspenseful World of Thrillers|58|9.0
37775|89193|Bianco, rosso e Verdone|110|7.1
37768|89193|Borotalco|107|6.5
37777|89193|Soap and Water|109|6.7
59040|89193|I due carabinieri|0|5.9
23273|89193|Great!|110|6.2
62491|89193|My Sister and I|110|8.0
56825|89193|Compagni di scuola|0|6.8
60014|89193|The Child and the Policeman|0|5.4
58189|89193|Perdiamoci di vista!|0|6.3
56804|89193|Viaggi di nozze|103|6.9
58081|89193|Iris Blond|113|5.3
42674|89193|Gallo cedrone|0|5.0
44933|89193|A Chinese in a Coma|108|5.7
22728|89193|Love Is Eternal While It Lasts|108|6.0
43544|89193|Ma che colpa abbiamo noi|0|6.1
38327|89193|My best enemy|110|5.8
20414|89193|Grande, grosso e Verdone|0|5.6
36298|89193|Me, Them And Lara|115|5.4
93855|89193|Posti in piedi in paradiso|0|5.7
267573|90350|Man on High Heels|125|6.7
221437|58614|Miss Zombie|85|6.4
255456|89193|Sotto una buona stella|0|5.9
43477|1435343|Shinbone Alley|85|0.0
261768|166995|Lullaby|117|5.3
199925|17282|Over Your Dead Body|93|7.1
211710|238433|A Walk in the Old City of Warsaw|18|7.0
267872|21863|Korengal|84|7.1
38187|223|The Hire: Powder Keg|14|6.8
30091|1614|The Hire: Chosen|6|6.8
38183|13776|The Hire: Ambush|6|6.7
38190|40223|The Hire: Ticker|11|6.1
51939|893|The Hire: Beat the Devil|9|6.5
38185|11401|The Hire: Hostage|11|6.5
137079|1106620|The Winter of Discontent|96|5.0
21447|224884|The Nautical Chart|0|7.5
14749|61244|Space Buddies|84|4.0
298935|935267|All Relative|85|5.3
293861|1225107|Imagine I'm Beautiful|91|6.5
51213|34580|The Body of My Enemy|120|6.2
55316|18563|Pasha|90|6.7
44522|33781|The Gentleman from Epsom|82|5.8
31270|18563|The Great Spy Chase|105|6.5
33336|24389|Taxi for Tobruk|95|6.3
116723|1064952|Comes a Bright Day|91|5.4
3057|95329|Frankenstein|115|6.0
208763|238220|Forbidden Kingdom|127|4.9
125458|95329|North and South, Book II|0|6.7
199591|52629|Penthouse North|90|5.5
24023|92410|Johan Falk: GSI - Gruppen för särskilda insatser|113|7.2
24026|92410|Johan Falk: Vapenbröder|93|6.6
11752|19912|Cheeky Girls|97|5.5
212756|113290|Stay|99|4.6
20693|86500|Santos|100|5.0
264048|236959|A Patriotic Man|97|6.5
289394|15868|Houdini|210|7.1
107255|939452|A Night for Dying Tigers|96|4.0
64926|240069|June Night|88|6.0
142563|1117498|Fresh Guacamole|2|7.6
157301|1138629|Adam and Dog|16|6.8
9755|58912|Bloodsuckers|99|4.4
123634|1078398|Poolside|15|9.0
8767|11201|Stuntwoman|100|5.8
96546|4410|Fear|83|6.4
120539|191677|Hedda Gabler|75|7.0
78358|13980|A Matter of Time|97|8.0
43900|38393|Angele|145|5.5
43629|525|Doodlebug|3|6.6
187156|448930|Jean-Luc Cinema Godard|24|0.0
43153|38393|Harvest|127|5.0
84875|38393|The Well-Digger's Daughter|0|7.0
67756|38393|Topaze|136|7.0
65703|38393|Manon of the Spring|225|6.9
50107|29808|The House on 56th Street|68|8.0
88209|29808|Daughter of Shanghai|62|6.0
23107|29808|Lady Gangster|62|6.5
101598|29808|God Is My Co-Pilot|90|4.0
36635|29808|Danger Signal|78|2.4
37482|29808|The Crooked Way|90|5.3
274007|97773|The Color of Rain|82|5.8
50327|60621|To Grandmother's House We Go|96|5.6
65611|38072|Such a Pretty Little Beach|91|5.4
54518|54507|Justin Bieber: Never Say Never|105|4.8
19824|62658|Van Wilder: Freshman Year|100|5.2
101660|19142|V|197|6.9
4226|35479|Shriek If You Know What I Did Last Friday the Thirteenth|86|4.8
230222|57035|Tarzan|94|5.5
13360|57090|Highlander V: The Source|86|3.5
15434|23799|Seed|90|3.6
24655|70262|The Car|96|6.2
244688|62157|The Hungover Games|86|4.3
29988|105446|Ishq|161|5.3
78383|71901|Nurse 3-D|99|4.9
125509|126882|Wrong Turn 5: Bloodlines|91|4.7
25373|106491|A Cry in the Wild|82|6.7
200085|17119|Flu|122|7.0
5139|18525|The Fox & the Child|110|6.4
115520|81154|Lili's Apron|90|0.0
181330|559968|Kevin Hart: Let Me Explain|74|7.0
121734|1074721|Tad, the Lost Explorer|90|5.6
140161|35525|V: The Final Battle|272|7.3
70008|65127|Tactical Force|91|5.1
18015|22012|Shark Attack 3: Megalodon|99|4.2
60575|72712|Prowl|81|4.4
250225|583857|The Duke of Burgundy|101|6.1
256876|1255496|Red Army|76|7.3
161529|1144060|Must Have Been Love|90|7.5
33932|7447|Shortcut to Happiness|106|5.1
174645|1157590|Java Heat|104|5.1
19033|85488|The Sasquatch Gang|84|4.1
72359|84124|Peeples|95|5.6
9817|59584|Save the Last Dance 2|90|5.2
24116|91026|The Skeptic|89|5.2
10055|1327402|Room 6|94|4.3
39227|1216479|When in Rome|94|5.6
53459|100734|F|79|5.8
239562|80602|The Single Moms Club|111|5.7
209901|1193446|Nothing Left to Fear|100|4.6
14025|77367|Lake Dead|90|4.2
25597|94003|Hansel & Gretel|117|6.8
32304|126423|Nine Lives|85|2.7
161321|1143671|The Power of Few|96|5.0
15426|70301|Unearthed|93|3.8
15616|58712|Private Valentine: Blonde & Dangerous|98|5.7
51250|73832|Gun|81|5.5
19066|59828|Rest Stop: Don't Look Back|89|5.0
52916|37742|Sabata|111|5.2
77879|225554|The Reunion|96|5.4
293262|1364771|I Am Ali|111|6.8
91259|140086|Lady Cocoa|93|5.0
270303|558929|It Follows|100|6.6
194817|1246494|Take a Girl Like You|101|5.7
269173|76242|The Anomaly|97|4.8
54415|125787|Sinbad: The Fifth Voyage|89|4.2
152273|76336|The Sarnos: A Life in Dirty Movies|78|7.3
24745|15239|Sweeney Todd: The Demon Barber of Fleet Street|140|5.1
75074|108668|Touchback|118|5.5
98582|6521|Unit 7|95|5.8
28635|116929|Wishmaster 3: Beyond the Gates of Hell|89|3.8
31183|107736|The Magical Legend of the Leprechauns|139|6.7
119738|61175|Thunderstruck|94|5.5
287084|1224031|The Town that Dreaded Sundown|85|5.7
110393|56210|White Elephant|105|6.2
139662|110701|Maattrraan|168|6.4
14440|1271980|The Tattooist|92|5.1
